pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,Close
4.752848897307974,0.24215064866457778,-2.3292286580388932,-0.8433787337644074,0.498595380177556,0.12262064771864276,-0.3221471257365168,1.0901604442747521,-0.022036671544480635,0.43742965440278375,-1.246706264615452,-1.077777705191917,-0.6483557429575924,0.638897077755227,0.7978383917948408,1.7425509567573378,0.26531525927562755,-0.27850965154863316,-0.3505294110816788,-0.3984044866175646,-0.2440067588585247,185.07000732421875
3.913892283974399,11.29332992406755,-3.200950058203699,15.990915190894684,1.1162552759443003,1.1183718515265844,-0.43901922020882955,-0.765997942633581,0.8987458016262605,1.0165406977125873,0.9179296169057594,1.8846559501427897,-0.5982530757810196,1.4050268710925915,4.531370464088911,3.3640164827906394,-0.854665947687846,1.0069434532117274,-0.7022546154193092,-0.027581773647161207,-0.8461260740786976,177.39999389648438
3.6031566640885724,8.098754125321914,-0.6058000873683211,-0.5364319919129743,1.3788638539450488,-0.09188259013605099,-2.0622545946425777,-0.38402069590311805,-0.34921861645031943,0.4659206265293334,0.5837014426689827,-0.2271042489616957,0.983709653311707,-0.07961925167882258,2.7556001285883744,0.35759030463344893,1.4152466329047044,-0.4785909330984338,-1.249813469318126,-0.6444054106319648,0.15558798970614857,177.04010009765625
3.4327116637372135,7.755717654463907,-0.630428874582206,-2.413105961983353,0.2897548523433171,0.42578288019569477,-1.6792246401862727,2.3325928619843914,0.8700053387423237,-0.7448893704567804,1.192191314152126,-1.138806094740043,-0.6030084967169193,-1.8436918965306275,2.305669285650916,-0.09348885488814666,1.6586909693310512,0.0657078557606925,-1.0504816302105642,-0.83871792322215,0.2961971438061963,177.36500549316406
3.5061277699796065,6.831477659950366,0.5223438489516479,-3.7568870857732324,-0.05229358045850241,0.6651545261351035,-0.893883759034253,-1.8260758432710027,1.0124605373320024,0.633580171373174,-0.2585085206987183,-0.05903517500294969,0.5242918868413893,-1.0989014606710423,2.246876379804226,-0.20643518151420576,1.8077019217615546,0.5763106142401218,-0.8365967118069592,-0.8461272081489827,0.13880445317679144,178.4311981201172
3.379115676381934,8.397698791770155,-0.39301357177979324,0.4725295980265492,0.05552881274602035,0.6128471619073583,-0.09462641562897876,1.473589099563027,1.89721055985883,-1.737075249052819,-1.2204104102058206,-0.15718857777803086,0.05581394916367058,-0.3294539365685577,1.9787761435809414,0.4261043484615134,1.5595265049074856,1.395626629921304,-0.6197950169900566,-0.9141337395628952,0.17484573428579406,177.51890563964844
3.2121294516307373,8.438128287285586,-0.21859039917148512,-0.9565534000046664,1.0348570730098974,0.3902589278638668,-0.20055330564892232,1.2798496417821243,1.056208901369131,0.1444519737284884,0.5466283604713276,0.10606027987229916,-0.14927515460487092,1.180380840635549,0.9549230727973311,-0.16297075100091657,1.9215092440171517,1.3993443563296777,-0.7384658060953243,-0.9595069178063707,0.29151258071165975,177.11000061035156
3.1681217268123874,7.341446181308081,0.7964754578921482,-2.9612580294194957,0.6082831844356397,-0.6459941446236223,1.55181903847658,-0.29650085244486823,-0.7498194628642191,0.3541213955021197,0.05429229798239287,0.6853961531450591,-1.4320180250821546,-0.23562656932935747,1.4511034115248151,0.15500391352223336,2.008329059892462,1.320234620022516,-0.8037409934691367,-0.9081866620360548,0.23558945584535917,177.7949981689453
3.0634045860720382,7.98153738153033,-0.1703783231768711,-0.7373084473875902,-0.26226705195185895,-0.24789991897048214,-0.53667346815973,0.586839827811593,0.23364131135301514,0.6578023786787237,-0.8121307126047421,-1.0637423952047231,0.2999844410327523,-1.059796265267522,1.0451219657180646,0.0985142883076653,1.8407914629477584,1.7100219790762272,-0.7163841876679953,-0.935188192316052,0.24737823712337176,177.38999938964844
2.9123139353609826,7.834201405264434,-0.29051938379907466,-1.0572098367997762,0.5235878168019614,-0.02950078909788837,0.2295798578875616,-0.05074564300757526,-0.4404035023094407,-0.4028776816533914,-1.0961007749791531,-0.5229853941336543,-0.592828709212203,-1.0176907019642594,0.44179903056181247,0.394418197270874,1.8799418526699085,1.6719353775571697,-0.7768114888698515,-0.9569542984691513,0.29087726273738995,177.12460327148438
2.8754517957524124,7.0198527092352645,0.18487856720495366,-2.7422749121266046,0.5391806513067676,-0.6602957217673839,-0.002000837630015492,-1.609876856629128,1.0476010332697463,0.5204016159482686,0.8461079062993736,-0.10750516024051614,1.9110620254336106,-0.23059382396297426,0.5454444110418717,-0.18867397927040544,2.107718872891234,1.6017361743981218,-0.8536795552539553,-0.8896043991980876,0.2694413054585468,177.5399932861328
3.009257426106334,4.6358579694149205,1.7251901101474738,-3.4552970512900782,0.4536692352906334,-1.0138192060222384,-0.34885041738843037,-0.2275642867769023,0.6203606411915183,0.33697511579679174,0.27487176132353236,0.3787848578446129,0.30804583660034507,-0.49983295160984875,-0.015739058165231763,1.9307226199907637,-0.2764680589480245,0.7579484052822957,0.643669857167793,-1.4981224014804997,-0.11731697143186777,178.42999267578125
2.9136833051962587,5.275455876784907,0.5144308466818822,-0.4185078772446621,-1.4270655435748183,-1.6579526934709874,-0.49679866638233056,0.7643044059840974,0.6189918187741092,0.06432820488233373,1.2910026445839364,-1.1451179971533043,-0.527749861198086,-0.543494509500387,-0.5100105350376861,2.141427620757285,-0.522036753746031,1.0057743487571413,0.734903265802059,-1.5085915517080952,-0.15116244221362773,177.91659545898438
2.910115977334223,4.968274978011756,1.2282045413727862,-1.5567205065406695,0.9573644308909273,-0.1445454903978496,1.093854327606835,-0.16370793543686651,0.5163153390087013,-0.7928290485383308,0.48020910396483335,0.952770111055453,0.8865605247027263,0.5118478587515098,-0.31193393337117326,2.258440322355295,-0.3646464801334302,0.786195262968697,0.43552034749847485,-1.3731552297639815,-0.16874683869745064,177.94000244140625
2.9469057394513327,4.187387799365818,1.420581606017249,-2.5616789925921397,0.24534893941369193,0.3789377408875129,-1.4523406368972551,0.4290621367107774,0.8156209102739146,-1.10364455659765,-2.6712900983698655,0.9540157873034298,0.368157509498007,1.5394841607557042,-0.9139246310907683,1.894988943179095,-0.10018374083341712,0.8544664535585017,0.14954190719257024,-1.2044134385367198,-0.03283064277941512,178.5500030517578
3.0373860061945,3.412304318891756,1.7056846747254466,-2.5481202709219897,0.6896888560031749,-1.9449330730559709,-0.951767642358291,1.6679152156876358,-0.0901685092160238,0.9482310409016204,3.126325329849878,0.5889674493574956,0.6950181692905478,0.41762367386132077,-0.548557011538237,2.026878939423801,-0.37741095119520746,0.692384238603379,0.3696075599265228,-1.218273891642412,-0.07886653513486891,179.07000732421875
2.9866717406914463,3.537028967118141,1.0461378877461858,-0.7744869761256965,-1.8136174284061441,-0.8321161224983142,0.3087761252369272,-0.19466565111593498,0.6710302789428163,-0.9034649551884736,1.463124250786677,1.0072784195628706,0.3440649375187163,-0.4365264945713173,-0.35349037583703646,2.5405149385729167,-0.5680927572388883,0.7609266312092725,0.3658557438357522,-1.1790135581458085,-0.15261190966571786,178.90390014648438
2.884494797868159,4.141155818591375,0.46934724563472624,0.1383603982321886,-1.4668319187274639,-0.21112075646809647,1.0496236097164184,-0.8775060098997333,0.5352111786650984,0.1775794577540806,-0.28541301804442853,0.6436613051981402,1.710910147997816,1.205023331271739,-0.7551586293988926,2.145039723793144,-0.25576178108830744,0.8122419247763509,0.06892090036932387,-1.1281668254256774,-0.1358932861430622,178.2904052734375
2.8058540616811305,3.7201056697390595,0.49791473136298464,-0.9493148398760994,-2.7299468947530583,-1.8795749966197592,-0.11613706318129663,-0.018206563218344733,0.3878574538325985,-0.49037056863019324,1.535221169801183,0.34700477099041266,0.3911730338789131,0.005649873124713479,-0.3194022748958111,2.1305807956181186,-0.28148905406167146,0.4542513429475074,0.02323248493362585,-1.0779611847201547,-0.1344331204351112,178.19000244140625
2.9187401639073673,2.5141377134364924,1.7090433451475098,-2.771479101792256,-1.2124801383927792,1.0370449323446576,1.514799388243255,0.21362321163091413,0.8151484970675691,-1.3501575887099102,1.2960489979656833,0.9796912354413656,-1.2245263779162736,2.160149152736952,-0.7348323674582965,2.207720204548578,-0.2784783021069872,0.3766638035806612,-0.052437452800072386,-1.0121931125837897,-0.14380838401742194,179.01010131835938
2.9372287411350184,2.4820528149486063,1.034115817489566,-1.2669388907078567,1.0387182473508931,-1.649393782964102,-0.8680513009984294,-0.8115936150557249,-1.6913369716305517,1.0749116257571965,-0.5187000096256855,0.2608404886660591,-0.23572095385520347,-0.49515939763765504,-0.933455140440308,2.7522621410024968,-0.4465742261100364,0.5032840523873607,-0.015954439239988676,-0.9270844227019087,-0.22890241921885926,179.22889709472656
3.1193487534756654,1.478775641034323,2.22445050418722,-2.597860492209022,-1.5187151753724324,-2.3502593348003296,2.1451312482924294,-1.2886112581245295,-0.27452469484148107,0.3433334688325453,1.7155089541295026,1.479633494825247,0.1420498128073249,1.8224955435562127,0.4888009294440211,2.272117602798962,-0.044771650677667155,0.4045889097910309,-0.27898517590159,-0.6892631350113503,-0.26432516405126166,180.2050018310547
3.155830392342412,1.6073540611847033,1.2600615549066874,-0.4209917227330057,-2.0590516775825414,-0.4796998440631794,0.35882163720232163,-0.5178135693210136,-1.3662997851775285,-1.0580999885919675,2.74184424558591,0.3388351159763592,-0.4924219325430771,-0.28310991915761247,-0.14054163857991409,2.839226628098758,-0.3808307405864565,0.5696001296417371,-0.1498902488386034,-0.7205671717910612,-0.2165378725116127,180.15499877929688
3.239104418228149,0.9995277724829874,1.555839882095463,-1.3020405592184536,-0.47583830184845183,0.9113824875165863,-1.6726267210216876,1.280576683076619,0.7542373793361167,0.684553587666996,-0.5448347273038096,-1.6174560505562705,-0.3424003169348378,0.8678092282072675,-1.033361631607885,2.3705097649209015,-0.46262058889098573,0.3690258666056001,-0.22568358987532922,-0.7175806326296392,-0.1688205289411778,180.53990173339844
3.3004601000777636,0.5576482227583955,1.679121093917624,-1.2316669009223262,-1.622672033392235,0.9130370926489502,2.190536954536114,-0.4709100871661171,-0.4320079334910257,-0.3573160414430028,0.4900756640519203,0.9025571543381097,0.09636247301417877,0.19667355577852233,-0.40654574292103696,2.6588346753477623,-0.1373703134792697,0.43972759551154356,-0.419326746980937,-0.6061160912129467,-0.16012276394156597,180.97000122070312
3.4188183163110972,0.2094330397655562,1.951089745962219,-1.2534289502890705,1.3546551105156464,-0.7348509202048259,-0.15861404195403267,-0.4082016587416088,2.240317186816238,1.0614256124004187,0.39609101356352755,0.9049383398911929,0.07024935785102907,0.4119878023362829,-0.7456605100312289,2.5337052204112798,-0.1519447171603864,0.3570918107666791,-0.41508376240799183,-0.4794254618443553,-0.19616934557244217,181.4409027099609
3.5322125688376294,-0.30000066237244216,1.6695053172449017,-0.7901070476324418,-2.911486309978319,-1.0244403249574918,-0.17939482918778563,-1.3943382012488081,-0.36074634500314495,0.05014806257106373,-0.24780749884990427,0.44249692808732854,0.36267635880032567,1.1827082857776345,-0.2364097394816088,2.5410447517882035,-0.1748777985881647,0.3363838228376911,-0.4736596432503053,-0.4336781865461018,-0.16736763031150878,181.86050415039065
3.690978810244439,-0.9757486588354642,2.254581439345604,-1.0778406075037374,0.3485810260555266,0.3539134288987,0.022644489214716932,0.16540149650487054,0.18480650254003836,-0.5813100432046979,-0.3121825711618104,0.2916294082026062,1.025500322878143,-0.12751496249549396,-0.28916427178958826,3.0773196790116955,-0.4831987255922345,0.17332532977173276,-0.3306913137229065,-0.5026563871373091,-0.16186672303207436,182.41140747070312
3.6773588645665183,-0.3165242127970726,1.2575919818769798,0.9430306178675593,-0.8198859737579931,-0.5566101801212724,1.1244552841841364,0.5778019366520059,-0.9466608982732444,0.8846986247322907,0.39217420409919845,-0.31202318170230225,0.3248039806502554,1.501115240251313,-0.8838160476843789,2.9188253723564364,-0.467263583778365,0.17953244731059353,-0.3207812669193975,-0.5813608940357795,-0.14346149007289538,181.97999572753903
3.585953708617247,0.6494069225189377,1.0296080529570426,1.6032849120411345,0.5765703152560848,-1.7606285927737009,0.6980610003900345,-0.5792264083423713,0.9026804122530436,0.833879540716202,-0.6735261519620337,1.0106797895145199,0.07518198785157065,1.242122453455805,-0.7894895529595461,2.8403766325665774,-0.18668504217368156,-0.0033401902315831123,-0.5232198320985729,-0.5046756924336678,-0.20757310070453955,181.26499938964844
3.4829076357251907,1.0846803069481745,0.5866364744031658,1.197154091570636,-0.6315767645872045,1.0579302191959656,-0.5209252165881317,-0.2607661370398566,-0.49494473910854175,0.3447237512347099,-0.33398732169675666,-0.13053713487294522,-0.884196531801156,0.04613719935503304,-1.0708927016441203,2.518795877457612,-0.01613115571610798,-0.11038289799272581,-0.735820389807722,-0.5165149984386765,-0.17221485915040435,180.67999267578125
3.3981106388893685,1.4840013542258301,0.3947750528020805,0.6484432508754839,-0.8604204564945165,-1.6700773050506992,-1.9780812221294763,-1.4397040449215597,-0.17342241792542595,0.7650326910802866,-0.4018197931509064,0.16691465337353345,-0.2717077463273008,-0.11647296543079837,-0.6822126629055445,2.0712167083871873,0.4356859138839035,-0.16913480769078396,-0.9042978948044351,-0.42282584097199166,-0.19258214865401457,180.3459014892578
3.3655762292328557,1.55044774407247,0.5136319747715107,0.09370611949698818,1.3285591713089202,-0.7790212132572959,-0.22484066905438305,0.6010389013168976,-1.0220346235983875,-0.6500497595208446,0.26283549285691543,-0.02148059036007382,0.6519716830212876,0.34747646107968017,-0.27331457227635464,2.225731925527631,0.49791844942251834,-0.21415594253339945,-0.9280627263985022,-0.46136201845858005,-0.22812948093683988,180.1499938964844
3.2324792209327264,2.3165103305314694,-0.01796318233591859,0.8471470629492462,-0.529171778702111,-1.6639894018035613,2.0343310928386993,0.5298752147599215,1.7924304138085303,0.020902411268281313,0.6712127499301037,-0.6198743077834261,-0.4048627773090978,-0.6370310377951144,0.09433209859378167,1.8560786845861181,0.7091237597760572,-0.14212760198796187,-0.9394274076602752,-0.5041591322994978,-0.28498474087882514,179.57009887695312
3.392589781968775,0.7510741207107569,1.4888851275312784,-2.724205622607415,-0.9790122672645329,-1.404052663807633,0.3094286002936927,0.1703772050334289,-0.06327842651283629,0.6675253593698167,0.6938055478926556,-0.8396492326799058,0.31020670087393637,-0.2587509982780566,0.7296033651232728,1.4237433409756177,0.9619844889710619,-0.29048021065320573,-1.0797207411199705,-0.35373337705242264,-0.278747959637537,180.75
3.565307721034604,0.2549939378821712,1.564127105074803,-2.085212174358343,0.145947408852849,-0.74631714826834,-1.3642472258787155,0.45222311318481123,0.2766885829964019,0.4030643281245207,1.1479586505241224,-0.49979375298797324,-0.5889221624518386,-0.3402714578089171,-0.12251237428819049,1.6268915504262995,0.8982963046345757,0.039145850444682495,-0.9432716597531327,-0.31375560336703184,-0.20834674713671628,181.6699981689453
3.532436083051159,1.0913228764065497,0.34342733859801855,0.7296480658013946,1.3041883194477197,-0.1424490396741,0.3267368274149009,-3.5137059589971327,0.5546488648041128,0.08379492270409183,-0.517128044188955,-1.0420802700661531,0.9630353091631665,-0.5715179307060478,-1.026816612379272,1.9258098450319938,1.0897383494503998,0.44861551784395226,-0.9158089054365613,-0.40367630918056663,-0.19922280516177066,181.2667999267578
3.5621853841582385,0.7681810203923917,0.636492021550298,-0.4145292259445634,-2.66085838290832,0.5652054759131566,0.42930899462748146,-0.6707781976858159,-0.9834108118226519,0.9877739145821501,-1.665282712221605,1.4451538029513369,0.290163782229094,0.012591001044914263,-0.4285368636938388,1.4963720141807513,1.2003871351027005,0.3091480357803873,-1.1968758403553141,-0.24365671329225186,-0.13638866192780905,181.4624938964844
3.7407915207370888,-0.20252397548795723,1.6449246276084513,-1.7397968385176745,1.9192943216479583,1.4367427700298494,-1.3448582298886431,-0.7589120445801272,0.7038128212695528,-0.3373317898806588,0.11127338027326579,-1.0825038147041162,-0.18881315313548147,0.16824527290142055,-0.7806265147902173,1.7245522104977773,0.9988791525363128,0.10011774669655704,-1.029583131558714,-0.26529456958987363,-0.15543982145509097,182.28500366210932
3.7579614918880107,0.1375778411618623,0.7826364566424621,0.3045578949492131,1.5929959130913143,0.16109283176434722,-0.6046051067025305,1.0082439527645353,0.2700520602209446,0.2300177692523922,-0.7276298158064837,-1.185440286624597,1.6382800774979551,-0.3175070677507156,-0.8220925030040405,2.072326943213453,0.6988272950402116,0.21774887825567119,-0.7677741257322188,-0.41790522533287994,-0.15692609205486974,182.0800018310547
3.7853154828115207,-0.29021724609028454,1.1024926040492395,-0.3617378772169819,-0.29358941790729876,0.5534942564446983,0.27082219574633426,-0.28728526575092145,0.8214251247879378,1.8444271598092155,0.18688656193397596,-1.5679570932572666,-1.2588983394740338,0.3812355542047828,-0.9942701198243016,1.8588538950926938,0.5614850185707566,-0.014326783022466745,-0.744268008701753,-0.38860701478260784,-0.24704548539094467,182.2935943603516
3.7945639658539254,-0.17523594833767334,0.652520978717887,0.3378513822209486,0.0008801870600883112,-0.7393469279406715,-1.5038960712224423,-0.09046662663921921,0.06920614222561441,0.2762130216383362,-0.5681171512672528,-1.2616876861604345,0.682120398523691,-0.14052675836655154,-0.891381970302612,2.1757692015955397,0.4690417484721666,-0.009551110433739197,-0.6202774751670117,-0.4467468955684584,-0.21337120701925064,182.1499938964844
3.8896331224870893,-0.8407432854718283,1.2905791151424404,-0.8348783671578224,-2.027616412643544,2.3904597395685623,-0.7909898369236065,-0.06335751630919707,-0.10004633831078469,0.35649907004073805,-1.0370578024980057,-1.5734871223984594,-0.17307397772678923,0.843409126707022,-0.3594469157581893,1.9681341745411525,0.3155574882254091,-0.15538367469221043,-0.730940847590263,-0.32652011161604905,-0.3338698406171816,182.66000366210932
